input,name,address,lat,long
"8 NEW HOPE LANE, Jersey City, New Jersey 07305",8 New Hope Ln,"8 New Hope Ln, Jersey City, NJ 07305, USA",40.6912966,-74.100971
"18 OLEAN AVENUE, Jersey City, New Jersey 07304",18 Olean Ave,"18 Olean Ave, Jersey City, NJ 07304, USA",40.7220439,-74.0822229
"17 BALDWIN AVENUE APT 1, Jersey City, New Jersey 07304",17 Baldwin Ave #1,"17 Baldwin Ave #1, Jersey City, NJ 07304, USA",40.7227509,-74.0652421
"3404 JFK BOULEVARD, Jersey City, New Jersey 07307",3404 John F. Kennedy Blvd,"3404 John F. Kennedy Blvd, Jersey City, NJ 07307, USA",40.748491,-74.0553255
"118 NELSON AVENUE, Jersey City, New Jersey 07307",118 Nelson Ave,"118 Nelson Ave, Jersey City, NJ 07307, USA",40.7560118,-74.05032810000002
"370 SIP AVENUE APT 2, Jersey City, New Jersey 07306",370 Sip Ave #2,"370 Sip Ave #2, Jersey City, NJ 07306, USA",40.7339,-74.07768
"197 SUMMIT AVENUE 3RD FLOOR, Jersey City, New Jersey 07304",197 Summit Ave 3RD FLOOR,"197 Summit Ave 3RD FLOOR, Jersey City, NJ 07306, USA",40.7219141,-74.0659271
"96 WALDO AVENUE APT B2, Jersey City, New Jersey 07306",96 Waldo Ave b2,"96 Waldo Ave b2, Jersey City, NJ 07306, USA",40.7278019,-74.055539
"61 BUTTERNUT STREET, Jersey City, New Jersey 07305",61 Butternut St,"61 Butternut St, Jersey City, NJ 07305, USA",40.7088042,-74.10530659999999
"231 EGE AVENUE APT 2, Jersey City, New Jersey 07304",231 Ege Ave #2,"231 Ege Ave #2, Jersey City, NJ 07304, USA",40.715414,-74.08573
"30 RIVER COURT APT 702, Jersey City, New Jersey 07310",30 River Ct #702,"East Hampton, 30 River Ct #702, Jersey City, NJ 07310, USA",40.7276933,-74.0308221
"89 TERRACE AVE 1ST FLOOR, Jersey City, New Jersey 07307",89 Terrace Ave 1ST FLOOR,"89 Terrace Ave 1ST FLOOR, Jersey City, NJ 07307, USA",40.7494986,-74.0586446
"89 TERRACE AVENUE 1ST FLOOR, Jersey City, New Jersey 07307",89 Terrace Ave 1ST FLOOR,"89 Terrace Ave 1ST FLOOR, Jersey City, NJ 07307, USA",40.7494986,-74.0586446
"263 BOYD AVENUE, Jersey City, New Jersey 07304",263 Boyd Ave,"263 Boyd Ave, Jersey City, NJ 07304, USA",40.7200527,-74.09024889999999
"291 CENTRAL AVENUE APT C2, Jersey City, New Jersey 07307",291 Central Ave c2,"291 Central Ave c2, Jersey City, NJ 07307, USA",40.7450689,-74.0503494
"152 BOWER STREET APT 1, Jersey City, New Jersey 07307",152 Bowers St #1,"152 Bowers St #1, Jersey City, NJ 07307, USA",40.7478865,-74.04944189999999
"1 GREENE STREET APT 112, Jersey City, New Jersey 07302",1 Greene St APT 112,"1 Greene St APT 112, Jersey City, NJ 07302, USA",40.7124517,-74.0370359
"2672 KENNEDY BLVD APT 307, Jersey City, New Jersey 07306",2672 John F. Kennedy Blvd APT 307,"2672 John F. Kennedy Blvd APT 307, Jersey City, NJ 07306, USA",40.72773189999999,-74.0700529
"135 MONTGOMERY STREET APT 2B, Jersey City, New Jersey 07302",135 Montgomery St #2b,"135 Montgomery St #2b, Jersey City, NJ 07302, USA",40.7167869,-74.040684099999993
"70 BRINKERHOFF DRIVE APT  2, Jersey City, New Jersey 07304",70 Brinkerhoff St #2,"70 Brinkerhoff St #2, Jersey City, NJ 07304, USA",40.719207,-74.073173
"17 ROOSEVELT AVENUE APT 1, Jersey City, New Jersey 07304",17 Roosevelt Ave #1,"17 Roosevelt Ave #1, Jersey City, NJ 07304, USA",40.7202416,-74.08260369999999
"167 WILLIAMS AVENUE APT 1, Jersey City, New Jersey 07304",167 Williams Ave #1,"167 Williams Ave #1, Jersey City, NJ 07304, USA",40.7211867,-74.0908769
"238 DUNCAN AVENUE APT 3, Jersey City, New Jersey 07306",238 Duncan Ave #3,"238 Duncan Ave #3, Jersey City, NJ 07306, USA",40.7282195,-74.07947659999999
"391 OCEAN AVENUE FLOOR 2, Jersey City, New Jersey 07305",391 Ocean Ave FLOOR 2,"391 Ocean Ave FLOOR 2, Jersey City, NJ 07305, USA",40.7001835,-74.08414580000002
"55 LINCOLN STREET APT 202, Jersey City, New Jersey 07307",55 Lincoln St #202,"55 Lincoln St #202, Jersey City, NJ 07307, USA",40.7474911,-74.0516332
"107 PALISADE AVENUE, Jersey City, New Jersey 07306",107 Palisade Ave,"107 Palisade Ave, Jersey City, NJ 07306, USA",40.7330457,-74.05167879999999
"10 HURON AVENUE APT 8F, Jersey City, New Jersey 07306",10 Huron Ave #8f,"10 Huron Ave #8f, Jersey City, NJ 07306, USA",40.7361598,-74.0617647
"403 UNION STREET APT 1, Jersey City, New Jersey 07304",403 Union St #1,"403 Union St #1, Jersey City, NJ 07304, USA",40.7197204,-74.0865894
"301 EGE AVENUE APT 1, Jersey City, New Jersey 07304",301 Ege Ave #1,"301 Ege Ave #1, Jersey City, NJ 07304, USA",40.717152,-74.088156
"4 NEW HECKMAN DRIVE APT 2F, Jersey City, New Jersey 07305",4 New Heckman Dr #2f,"4 New Heckman Dr #2f, Jersey City, NJ 07305, USA",40.6898725,-74.0988895
"281 WEBSTER AVENUE APT 2, Jersey City, New Jersey 07307",281 Webster Ave #2,"281 Webster Ave #2, Jersey City, NJ 07307, USA",40.7479293,-74.0439377
"100 LOGAN AVENUE, Jersey City, New Jersey 07306",100 Logan Ave,"100 Logan Ave, Jersey City, NJ 07306, USA",40.734331,-74.07641799999999
"205 10TH ST #3M, Jersey City, New Jersey 07302",NA,NA,NA,NA
"23 MONSIGNOR WOJTYCHA DRIVE, Jersey City, New Jersey 07305",23 Msgr Wojtycha Dr,"23 Msgr Wojtycha Dr, Jersey City, NJ 07305, USA",40.7020834,-74.0986576
"261 Danforth AVenue, Jersey City, New Jersey 07305",261 Danforth Ave,"261 Danforth Ave, Jersey City, NJ 07305, USA",40.700313800000004,-74.0950226
"265 CUSTER AVENUE APT 111, Jersey City, New Jersey 07305",265 Custer Ave APT 111,"265 Custer Ave APT 111, Jersey City, NJ 07305, USA",40.6963356,-74.1019984
"6 CATOR AVENUE, Jersey City, New Jersey 07305",6 Cator Ave,"6 Cator Ave, Jersey City, NJ 07305, USA",40.693489,-74.087384
"135 MONTAGOMERY ST APT #8H, Jersey City, New Jersey 07302",NA,NA,NA,NA
"264 LINDEN AVENUE APT 1, Jersey City, New Jersey 07305",264 Linden Ave #1,"264 Linden Ave #1, Jersey City, NJ 07305, USA",40.70008780000001,-74.09547839999999
"199 Boyd Avenue Apt 1, Jersey City, New Jersey 07304",199 Boyd Ave #1,"199 Boyd Ave #1, Jersey City, NJ 07304, USA",40.718646,-74.087772
"381 EGE AVE #1, Jersey City, New Jersey 07304",NA,NA,NA,NA
"364 DANFORTH AVE APT #2, Jersey City, New Jersey 07305",NA,NA,NA,NA
"144 SYCAMORE RD #1, Jersey City, New Jersey 07305",NA,NA,NA,NA
"21 SIEDLER ST #3L, Jersey City, New Jersey 07305",NA,NA,NA,NA
"160 CHESTNUT AVE #42, Jersey City, New Jersey 07306",NA,NA,NA,NA
"101 COLUMBIA AVE, Jersey City, New Jersey 07307",101 Columbia Ave,"101 Columbia Ave, Jersey City, NJ 07307, USA",40.7516888,-74.05496
"175 OGDEN AVE, Jersey City, New Jersey 07307",175 Ogden Ave,"175 Ogden Ave, Jersey City, NJ 07307, USA",40.7404153,-74.0457747
"262 DUNCAN AVE  FLR #2, Jersey City, New Jersey 07306",NA,NA,NA,NA
"26 ZABRISKIE ST, Jersey City, New Jersey 07307",26 Zabriskie St,"26 Zabriskie St, Jersey City, NJ 07307, USA",40.74595559999999,-74.05083909999999
"627 SUMMIT AVE #10B, Jersey City, New Jersey 07306",NA,NA,NA,NA
"295 WOODWARD ST, Jersey City, New Jersey 07304",295 Woodward St,"295 Woodward St, Jersey City, NJ 07304, USA",40.7159044,-74.0607704
"271 LEXINGTON AVE #1, Jersey City, New Jersey 07304",NA,NA,NA,NA
"5 GAUTIER AVE #1, Jersey City, New Jersey 07306",NA,NA,NA,NA
"339 CATOR AVE, Jersey City, New Jersey 07305",339 Cator Ave,"339 Cator Ave, Jersey City, NJ 07305, USA",40.7031995,-74.0960192
"88 WEBSTER AVE FL #2, Jersey City, New Jersey 07307",NA,NA,NA,NA
"47 WILLOW ST, Jersey City, New Jersey 07305",47 Willow St,"47 Willow St, Jersey City, NJ 07305, USA",40.7084296,-74.10588899999999
"1649 J.F. KENNEDY BLVD #2L, Jersey City, New Jersey 07305",NA,NA,NA,NA
"2 APOLLO ST, Jersey City, New Jersey 07306",2 Apollo St,"2 Apollo St, Jersey City, NJ 07306, USA",40.725646,-74.075937
"23 TORRENHAM, Jersey City, New Jersey 07305",23 Tottenham Ct,"23 Tottenham Ct, Jersey City, NJ 07305, USA",40.7104035,-74.1064203
"49 WAVERLY ST APT #21, Jersey City, New Jersey 07306",NA,NA,NA,NA
"208 CLERK ST, Jersey City, New Jersey 07305",208 Clerk St,"208 Clerk St, Jersey City, NJ 07305, USA",40.710562,-74.07442999999999
"8 1/2 CORBIN AVE, Jersey City, New Jersey 07306",1 Corbin Ave #8,"1 Corbin Ave #8, Jersey City, NJ 07306, USA",40.7307327,-74.0728568
"39 LOCUST ST, Jersey City, New Jersey 07305",39 Locust St,"39 Locust St, Jersey City, NJ 07305, USA",40.70704,-74.105121
"263 FORREST ST #2, Jersey City, New Jersey 07304",NA,NA,NA,NA
"35 RIVER DR SOUTH, Jersey City, New Jersey 07310",35 River Dr S,"35 River Dr S, Jersey City, NJ 07310, USA",40.7279065,-74.0324909
"19 REED ST, Jersey City, New Jersey 07304",19 Reed St,"19 Reed St, Jersey City, NJ 07304, USA",40.7229847,-74.07002299999999
"114 Bidwell Avenue, Jersey City, New Jersey 07305",114 Bidwell Ave,"114 Bidwell Ave, Jersey City, NJ 07305, USA",40.705002,-74.080884
"151Bidwell Avenue, Jersey City, New Jersey 07305","Sims Metal - Jersey City, New Jersey","1 Linden Ave E, Jersey City, NJ 07305, United States",40.6870578,-74.0809096
"108 ORIENT AVE  #A, Jersey City, New Jersey 07305",NA,NA,NA,NA
"37 PALISADE AVENUE, APT. 512, Jersey City, New Jersey 07306",37 Palisade Ave #512,"37 Palisade Ave #512, Jersey City, NJ 07306, USA",40.7311622,-74.0541472
"7 GARDEN TERRACE, APT. 7, Jersey City, New Jersey 07305",7 Garden Terrace #7,"7 Garden Terrace #7, Jersey City, NJ 07305, USA",40.6906654,-74.10065349999999
"287A CLERK STREET, APT. A1, Jersey City, New Jersey 07304",287A Clerk St a1,"287A Clerk St a1, Jersey City, NJ 07304, USA",40.7133023,-74.0724295
"391 PACIFIC AVE, Jersey City, New Jersey 07304",391 Pacific Ave,"391 Pacific Ave, Jersey City, NJ 07304, USA",40.713709,-74.05991999999999
"552 WEST SIDE AVENUE, APT. 3L, Jersey City, New Jersey 07304",552 West Side Ave #3l,"552 West Side Ave #3l, Jersey City, NJ 07304, USA",40.719775,-74.0821048
"19 WEGMAN PARKWAY, APT. 1, Jersey City, New Jersey 07305",19 Wegman Pkwy #1,"19 Wegman Pkwy #1, Jersey City, NJ 07305, USA",40.7016804,-74.0785932
"597 BRAMHALL AVE FL #1, Jersey City, New Jersey 07304",NA,NA,NA,NA
"135 BAYVIEW AVENUE, APT. 2, Jersey City, New Jersey 07305",135 Bayview Ave #2,"135 Bayview Ave #2, Jersey City, NJ 07305, USA",40.7057005,-74.0813675
"793 WEST SIDE AVENUE, APT. 3, Jersey City, New Jersey 07306",793 West Side Ave #3,"793 West Side Ave #3, Jersey City, NJ 07306, USA",40.727369,-74.0763904
"28 SACKETT ST FL 1, Jersey City, New Jersey 07304",28 Sackett St FL 1,"28 Sackett St FL 1, Jersey City, NJ 07304, USA",40.7153359,-74.077398
"62 ATLANTIC STREET, FLOOR 2, Jersey City, New Jersey 07304",62 Atlantic St FLOOR 2,"62 Atlantic St FLOOR 2, Jersey City, NJ 07304, USA",40.71521329999999,-74.0758486
"126 GRIFFORD AVE, Jersey City, New Jersey 07304",126 Gifford Ave,"126 Gifford Ave, Jersey City, NJ 07304, USA",40.72283400000001,-74.078234
"5 VREELAND TERRACE, APT. 1, Jersey City, New Jersey 07305",5 Vreeland Terrace #1,"5 Vreeland Terrace #1, Jersey City, NJ 07305, USA",40.7000068,-74.0782332
"118 ATLANTIC ST, Jersey City, New Jersey 07304",118 Atlantic St,"118 Atlantic St, Jersey City, NJ 07304, USA",40.716202,-74.0778016
"18 MARION PLACE, Jersey City, New Jersey 07306",18 Marion Pl,"18 Marion Pl, Jersey City, NJ 07306, USA",40.735483,-74.07164890000001
"144 COLUMBUS AVENUE APT 2, Jersey City, New Jersey 07307",144 Christopher Columbus Dr #2,"144 Christopher Columbus Dr #2, Jersey City, NJ 07302, USA",40.72029690000001,-74.0448471
"63A BALDWIN AVE, Jersey City, New Jersey 07306",63 Baldwin Ave,"63 Baldwin Ave, Jersey City, NJ 07306, USA",40.7242905,-74.0641034
"45 RIVER DRIVE SOUTH #209, Jersey City, New Jersey 07310",NA,NA,NA,NA
"59 CENTRAL AVE #2, Jersey City, New Jersey 07306",NA,NA,NA,NA
"278 MONMOUTH ST #4L, Jersey City, New Jersey 07302",NA,NA,NA,NA
"27 CARLTON AVE, Jersey City, New Jersey 07307",27 Carlton Ave,"27 Carlton Ave, Jersey City, NJ 07307, USA",40.7426425,-74.0558023
"346 TERRACE AVE, Jersey City, New Jersey 07307",346 Terrace Ave,"346 Terrace Ave, Jersey City, NJ 07307, USA",40.7578452,-74.0523096
"204 10TH ST #320, Jersey City, New Jersey 07302",NA,NA,NA,NA
"43 CEDAR ST, Jersey City, New Jersey 07305",43 Cedar St,"43 Cedar St, Jersey City, NJ 07305, USA",40.705972,-74.105002
"272 HANCOCK AVE, Jersey City, New Jersey 07307",272 Hancock Ave,"272 Hancock Ave, Jersey City, NJ 07307, USA",40.7517428,-74.0433463
"26 JEWETT AVE, Jersey City, New Jersey 07304",26 Jewett Ave,"26 Jewett Ave, Jersey City, NJ 07304, USA",40.7206049,-74.0679993
"89 GIFFORD AVE, Jersey City, New Jersey 07304",89 Gifford Ave,"89 Gifford Ave, Jersey City, NJ 07304, USA",40.7217709,-74.07715
"2672 J F KENNEDY BLVD #202, Jersey City, New Jersey 07306",NA,NA,NA,NA
"305 10th st, Jersey City, New Jersey 07302",305 10th St,"305 10th St, Jersey City, NJ 07302, USA",40.729093,-74.047219
"132 Mercer St, Jersey City, New Jersey 07302",132 Mercer St,"132 Mercer St, Jersey City, NJ 07302, USA",40.719797,-74.0482359
"31 Wright St #2, Jersey City, New Jersey 07306",NA,NA,NA,NA
"31 Wright Ave, Jersey City, New Jersey 07306",31 Wright Ave,"31 Wright Ave, Jersey City, NJ 07306, USA",40.7349326,-74.0749105
"110 Magnolia, Jersey City, New Jersey 07306",110 Magnolia Ave,"110 Magnolia Ave, Jersey City, NJ 07306, USA",40.7311652,-74.0588532
"110 Corbin Ave., Jersey City, New Jersey 07306",110 Corbin Ave,"110 Corbin Ave, Jersey City, NJ 07306, USA",40.733975,-74.07016999999999
"54 Magnolia Ave #4-2, Jersey City, New Jersey 07306",NA,NA,NA,NA
"94 Kensington, Jersey City, New Jersey 07304",94 Kensington Ave,"94 Kensington Ave, Jersey City, NJ 07304, USA",40.7234245,-74.07589730000001
"92 Sumit Ave #201, Jersey City, New Jersey 07304",NA,NA,NA,NA
"111 Fairview Ave., Jersey City, New Jersey 07304",111 Fairview Ave,"111 Fairview Ave, Jersey City, NJ 07304, USA",40.7236505,-74.0732354
"350 York St., Jersey City, New Jersey 07302",350 York St,"350 York St, Jersey City, NJ 07302, USA",40.71875259999999,-74.05022199999999
"27 Logan Ave, Jersey City, New Jersey 07306",27 Logan Ave,"27 Logan Ave, Jersey City, NJ 07306, USA",40.7333235,-74.0734856
"20 Beacon Way #902, Jersey City, New Jersey 07304",NA,NA,NA,NA
"1 River Court #2508, Jersey City, New Jersey 07310",NA,NA,NA,NA
"174 Tonnele Ave, Jersey City, New Jersey 07306",174 Tonnelle Ave,"174 Tonnelle Ave, Jersey City, NJ 07306, USA",40.7368677,-74.0661354
"76 Gautier Ave, Jersey City, New Jersey 07306",76 Gautier Ave,"76 Gautier Ave, Jersey City, NJ 07306, USA",40.7271265,-74.08117450000002
"167 MONTICELLO AVENUE APT 7, Jersey City, New Jersey 07304",167 Monticello Ave APT 7,"167 Monticello Ave APT 7, Jersey City, NJ 07304, USA",40.7205381,-74.07096709999999
"123 TIDEWATER STREET APT A, Jersey City, New Jersey 07302",123 Tidewater St a,"123 Tidewater St a, Jersey City, NJ 07302, USA",40.7160835,-74.0462783
"150 BOWERS STREET APT 1, Jersey City, New Jersey 07307",150 Bowers St #1,"150 Bowers St #1, Jersey City, NJ 07307, USA",40.7478462,-74.0493616
"25 DUNCAN AVENUE APT 204, Jersey City, New Jersey 07304",25 Duncan Ave APT 204,"25 Duncan Ave APT 204, Jersey City, NJ 07304, USA",40.72413299999999,-74.0710927
"395 FULTON AVENUE, Jersey City, New Jersey 07305",395 Fulton Ave,"395 Fulton Ave, Jersey City, NJ 07305, USA",40.7095404,-74.0946082
"11 CLIFTO PLACE, Jersey City, New Jersey 07304",11 Clifton Pl,"11 Clifton Pl, Jersey City, NJ 07304, USA",40.7187975,-74.0669023
"224 BRUNSWICK ST, Jersey City, New Jersey 07302",224 Brunswick St,"224 Brunswick St, Jersey City, NJ 07302, USA",40.7277652,-74.0500462
"219 WINFIELD AVE #1, Jersey City, New Jersey 07305",NA,NA,NA,NA
"287 OCEAN AVE #1R, Jersey City, New Jersey 07305",NA,NA,NA,NA
"75 TONNELE AVE #2, Jersey City, New Jersey 07306",NA,NA,NA,NA
"228 BARTHOLDI AVE #1, Jersey City, New Jersey 07305",NA,NA,NA,NA
"31 STEVENS AVENUE, APT. 1, Jersey City, New Jersey 07305",31 Stevens Ave #1,"31 Stevens Ave #1, Jersey City, NJ 07305, USA",40.7000929,-74.0861764
"311 GARFIELD AVENUE, Jersey City, New Jersey 07305",311 Garfield Ave,"311 Garfield Ave, Jersey City, NJ 07305, USA",40.6941652,-74.08861999999999
"29 MONSIGNOR WOJTYCHA DRIVE, Jersey City, New Jersey 07305",29 Msgr Wojtycha Dr,"29 Msgr Wojtycha Dr, Jersey City, NJ 07305, USA",40.7023233,-74.09878379999999
"9 SPRUCE STREET, APT 1, Jersey City, New Jersey 07306",9 Spruce St #1,"9 Spruce St #1, Jersey City, NJ 07306, USA",40.7412777,-74.06034129999999
"25 RANDOLPH AVENUE APT 2, Jersey City, New Jersey 07305",25 Randolph Ave #2,"25 Randolph Ave #2, Jersey City, NJ 07305, USA",40.7050079,-74.07588559999999
"89 MALLORY AVENUE, Jersey City, New Jersey 07304",89 Mallory Ave,"89 Mallory Ave, Jersey City, NJ 07304, USA",40.7173985,-74.090398
"163 WOODLAWN AVENUE APT 1, Jersey City, New Jersey 07305",163 Woodlawn Ave #1,"163 Woodlawn Ave #1, Jersey City, NJ 07305, USA",40.703377,-74.086984
"111 GARISON AVENUE APT A4, Jersey City, New Jersey 07306",111 Garrison Ave a4,"111 Garrison Ave a4, Jersey City, NJ 07306, USA",40.7325924,-74.0686419
"35 PROSPECT ST, Jersey City, New Jersey 07307",35 Prospect St,"35 Prospect St, Jersey City, NJ 07307, USA",40.737545,-74.04929299999999
"407 VIRGINIA AVENUE, Jersey City, New Jersey 07304",407 Virginia Ave,"407 Virginia Ave, Jersey City, NJ 07304, USA",40.7196009,-74.0910864
"35 LEWIS AVENUE FLOOR 2, Jersey City, New Jersey 07306",35 Lewis Ave FLOOR 2,"35 Lewis Ave FLOOR 2, Jersey City, NJ 07306, USA",40.7410906,-74.0702386
"10 HURON AVENUE APT 14F, Jersey City, New Jersey 07306",10 Huron Ave #14f,"10 Huron Ave #14f, Jersey City, NJ 07306, USA",40.7361598,-74.0617647
"242A PALISADE AVENUE APT 1, Jersey City, New Jersey 07306",242A Palisade Ave #1,"242A Palisade Ave #1, Jersey City, NJ 07306, USA",40.736987,-74.048455
"16 HALF MOON ISLE, Jersey City, New Jersey 07305",16 Half Moon Isle,"16 Half Moon Isle, Jersey City, NJ 07305, USA",40.6883296,-74.0729407
"102 E SHEARWATER COURT APT 54, Jersey City, New Jersey 07305",102 Shearwater Ct E APT 54,"102 Shearwater Ct E APT 54, Jersey City, NJ 07305, USA",40.6860603,-74.0712303
"299 PAVONIA AVENUE #211, Jersey City, New Jersey 07302",NA,NA,NA,NA
"45 RIVER DRIVE SOUTH APT C05, Jersey City, New Jersey 07310",45 River Dr S c05,"The James Monroe, 45 River Dr S c05, Jersey City, NJ 07310, USA",40.728265,-74.033484
"410B OGDEN AVENUE APT 1, Jersey City, New Jersey 07307",410 Ogden Ave #1,"410 Ogden Ave #1, Jersey City, NJ 07307, USA",40.7475274,-74.0403601
"358 OGDEN AVE, Jersey City, New Jersey 07307",358 Ogden Ave,"358 Ogden Ave, Jersey City, NJ 07307, USA",40.745995,-74.0418011
"5 TOWERS ST, Jersey City, New Jersey 07305",5 Towers St,"5 Towers St, Jersey City, NJ 07305, USA",40.710414,-74.089495
"136 OAKLAND AVENUE, APT. 4U, Jersey City, New Jersey 07306",136 Oakland Ave #4u,"136 Oakland Ave #4u, Jersey City, NJ 07306, USA",40.7374278,-74.0525494
"15 OAK STREET, Jersey City, New Jersey 07304",15 Oak St,"15 Oak St, Jersey City, NJ 07304, USA",40.71267659999999,-74.0753623
"45 RIVER DRIVE SOUTH, APT. 1206, Jersey City, New Jersey 07310",45 River Dr S APT 1206,"45 River Dr S APT 1206, Jersey City, NJ 07310, USA",40.72832289999999,-74.0337145
"145 SOUTH STREET APT 2, Jersey City, New Jersey 07307",145 South St #2,"145 South St #2, Jersey City, NJ 07307, USA",40.749643,-74.0487556
"48 SAINT PAULS AVENUE APT 2, Jersey City, New Jersey 07306",48 St Pauls Ave #2,"48 St Pauls Ave #2, Jersey City, NJ 07306, USA",40.7346878,-74.05293139999999
"644 JERSEY AVENUE, Jersey City, New Jersey 07302",644 Jersey Ave,"644 Jersey Ave, Jersey City, NJ 07302, USA",40.7260244,-74.0451937
"108 RIVER ST, Jersey City, New Jersey 07302",108 River St,"108 River St, Jersey City, NJ 07302, USA",40.7159661,-74.0478519
"10 KENSINGTONE AVE #36, Jersey City, New Jersey 07304",NA,NA,NA,NA
"630 BERGEN AVE #509, Jersey City, New Jersey 07304",NA,NA,NA,NA
"9 DALES AVE #117, Jersey City, New Jersey 07306",NA,NA,NA,NA
"7 EMERSON AVE  #2, Jersey City, New Jersey 07306",NA,NA,NA,NA
"167 WINFIELD AVE #2, Jersey City, New Jersey 07305",NA,NA,NA,NA
"52 RAVINE AVE, Jersey City, New Jersey 07307",52 Ravine Ave,"52 Ravine Ave, Jersey City, NJ 07307, USA",40.7406999,-74.0494392
"299 OLD BERGEN RD #2, Jersey City, New Jersey 07305",NA,NA,NA,NA
"247 CLAREMONT AVE, Jersey City, New Jersey 07305",247 Claremont Ave,"247 Claremont Ave, Jersey City, NJ 07305, USA",40.7116524,-74.0838246
"173 WINFILED AVE #2, Jersey City, New Jersey 07305",NA,NA,NA,NA
"612 MONTAGOMERY ST #1, Jersey City, New Jersey 07302",NA,NA,NA,NA
"1999 JOHN F KENNEDY BLVD #2R, Jersey City, New Jersey 07305",NA,NA,NA,NA
"16 CAMBRIDGE AVE, Jersey City, New Jersey 07307",16 Cambridge Ave,"16 Cambridge Ave, Jersey City, NJ 07307, USA",40.7433305,-74.0496802
"68 LINDEN AVE #2, Jersey City, New Jersey 07305",NA,NA,NA,NA
"46 WOODLAWN AVE 1FL, Jersey City, New Jersey 07305",46 Woodlawn Ave #1fl,"46 Woodlawn Ave #1fl, Jersey City, NJ 07305, USA",40.700633,-74.082201
"74 PAMRAPO AVE #1, Jersey City, New Jersey 07305",NA,NA,NA,NA
"25 KENSINGTON AVE #206, Jersey City, New Jersey 07304",NA,NA,NA,NA
"10-12 RANDOLPH AVE #3H, Jersey City, New Jersey 07305",NA,NA,NA,NA
"77 DALES AVE #1418, Jersey City, New Jersey 07306",NA,NA,NA,NA
"255 16TH ST #228, Jersey City, New Jersey 07310",NA,NA,NA,NA
"12 CLINTON AVE #2, Jersey City, New Jersey 07304",NA,NA,NA,NA
"237 DANFORTH AVE 2FL, Jersey City, New Jersey 07305",237 Danforth Ave #2fl,"237 Danforth Ave #2fl, Jersey City, NJ 07305, USA",40.699447,-74.0942067
"297 PLD BERGEN RD, Jersey City, New Jersey 07305",297 Old Bergen Rd,"297 Old Bergen Rd, Jersey City, NJ 07305, USA",40.7002785,-74.0924974
